loan_id,reporting_month,current_balance,current_status,days_past_due,servicer_name,last_updated_at,source_system
MBDICE1Y2FSR,2024-02-01,200728.53,Current,0,Beacon Home Loans,2024-11-28,SubServicerRemittance
EU2WVIOIGQH5,2020-10-01,500213.82,60-DPD,0,Atlas Mortgage Services,2020-10-16,SubServicerRemittance
NSAKR8L6O5YU,2019-09-01,721290.3,Current,0,Meridian Residential Capital,2019-09-24,SubServicerRemittance
SLO58RZ3DFVN,2019-05-01,432867.13,Current,0,Atlas Mortgage Services,2019-05-24,SubServicerRemittance
GD813RKKAA15,2023-04-01,218571.76,Current,0,Meridian Residential Capital,2023-04-10,SubServicerRemittance
KX0K08Y15G77,2019-07-01,447386.75,Current,0,Cornerstone Loan Servicing,2019-07-24,SubServicerRemittance
RM0XJ04RAPYB,2023-01-01,441536.6,Current,0,Beacon Home Loans,2023-01-11,SubServicerRemittance
6GBXC4XVUILG,2022-06-01,391313.38,Current,0,Beacon Home Loans,2022-06-17,SubServicerRemittance
E6JB0YSCQD94,2023-08-01,0.0,Prepaid,0,Atlas Mortgage Services,2023-08-08,SubServicerRemittance
6WM4YDBHMT90,2025-06-01,375315.37,Current,0,Meridian Residential Capital,2025-06-25,SubServicerRemittance
71A2700YHV54,2022-02-01,431555.09,Current,0,Meridian Residential Capital,2022-02-17,SubServicerRemittance
M41VSQ8XETTV,2019-09-01,204455.25,Current,0,Atlas Mortgage Services,2019-09-02,SubServicerRemittance
UM7160XPZ5CO,2024-05-01,0.0,Prepaid,0,Cornerstone Loan Servicing,2024-05-02,SubServicerRemittance
R12EPVXCE84B,2022-06-01,632787.8,Current,0,Cornerstone Loan Servicing,2022-06-19,SubServicerRemittance
8TU8PZOC2Z9Y,2021-08-01,353396.24,Current,0,Northgate Financial Servicing,2022-07-27,SubServicerRemittance
ZJK552RTNHYX,2024-08-01,334082.54,Current,0,Northgate Financial Servicing,2024-08-05,SubServicerRemittance
QS04Z3AIIUDL,2022-10-01,397184.64,Current,0,Atlas Mortgage Services,2023-06-08,SubServicerRemittance
EISAEXAMT1V3,2019-12-01,289387.05,Current,0,Cornerstone Loan Servicing,2019-12-05,SubServicerRemittance
2KVLCDOV8DQF,2020-06-01,328920.23,Current,0,Northgate Financial Servicing,2020-06-12,SubServicerRemittance
Z9ASITEPOIA5,2023-08-01,347387.13,Current,0,Cornerstone Loan Servicing,2023-08-09,SubServicerRemittance
HZUXS05UZ9II,2021-07-01,586150.14,Current,0,Cornerstone Loan Servicing,2021-07-20,SubServicerRemittance
M800E8VLCW0Z,2022-02-01,216302.82,Current,0,Atlas Mortgage Services,2022-08-02,SubServicerRemittance
PZBMD7LOU01L,2021-03-01,237106.15,Current,0,Atlas Mortgage Services,2021-03-06,SubServicerRemittance
NSGXUS5B4XPZ,2024-04-01,297196.63,Current,0,Atlas Mortgage Services,2024-04-06,SubServicerRemittance
5VZPY38RG009,2020-01-01,299887.22,Current,0,Atlas Mortgage Services,2020-01-09,SubServicerRemittance
GTYGBTG16PGG,2024-09-01,229446.37,Current,0,Cornerstone Loan Servicing,2024-09-06,SubServicerRemittance
8PR0WT9E9HWE,2020-04-01,325000.0,Current,0,Beacon Home Loans,2020-04-18,SubServicerRemittance
P441LOSV2RVR,2021-09-01,426426.34,Current,0,Cornerstone Loan Servicing,2021-09-10,SubServicerRemittance
9F542SQC817P,2019-01-01,134836.82,Current,0,Atlas Mortgage Services,2019-01-04,SubServicerRemittance
GT8W4GP9XBKQ,2019-09-01,333290.45,Current,0,Atlas Mortgage Services,2019-09-14,SubServicerRemittance
33VKJ7CE6N33,2019-09-01,433385.54,Current,0,Atlas Mortgage Services,2020-01-28,SubServicerRemittance
9Q80URVR638R,2022-03-01,0.0,Prepaid,0,Northgate Financial Servicing,2022-03-25,SubServicerRemittance
8UQ1O636LZCH,2022-06-01,212803.14,Current,0,Cornerstone Loan Servicing,2022-06-16,SubServicerRemittance
B3H88GNN7IBO,2024-08-01,317393.96,Current,0,Meridian Residential Capital,2024-08-08,SubServicerRemittance
T1A6I5HXHQ4C,2022-03-01,231971.0,Current,0,Cornerstone Loan Servicing,2022-03-17,SubServicerRemittance
QC80H9RF7DP8,2022-06-01,291914.22,Current,0,Meridian Residential Capital,2022-06-19,SubServicerRemittance
7HXPWZVFOXUR,2022-06-01,432077.65,Current,0,Cornerstone Loan Servicing,2023-06-27,SubServicerRemittance
W9165OT7FN57,2024-05-01,386178.2,60-DPD,0,Northgate Financial Servicing,2024-05-03,SubServicerRemittance
MHVWZ4BAW55O,2024-01-01,290730.51,30-DPD,0,Atlas Mortgage Services,2024-01-02,SubServicerRemittance
LFLDAP180TFA,2024-06-01,345231.21,Current,0,Atlas Mortgage Services,2024-06-08,SubServicerRemittance
CAKPS8WAPQ36,2023-07-01,249337.66,Current,0,Beacon Home Loans,2024-02-21,SubServicerRemittance
NGKT0OVJ87ON,2021-07-01,0.0,Default,158,Northgate Financial Servicing,2021-07-06,SubServicerRemittance
4VTDBPODHMW6,2019-10-01,259982.91,Current,0,Atlas Mortgage Services,2019-10-17,SubServicerRemittance
IZ7729VWJ14M,2023-09-01,222286.26,Current,0,Beacon Home Loans,2023-09-19,SubServicerRemittance
OUWJZMAJCVAY,2024-06-01,365138.13,Current,0,Meridian Residential Capital,2024-06-24,SubServicerRemittance
VO0LP6B6BACO,2023-07-01,287166.36,Current,0,Northgate Financial Servicing,2023-07-08,SubServicerRemittance
N91X8CNMAUTX,2023-07-01,409877.0,Current,0,Meridian Residential Capital,2023-07-07,SubServicerRemittance
RV9WO9GWZRKT,2022-05-01,301156.97,Current,0,Meridian Residential Capital,2022-05-13,SubServicerRemittance
HZ3Z4W66JN7T,2025-01-01,532084.75,Current,0,Beacon Home Loans,2025-01-05,SubServicerRemittance
YK6154BF7ACL,2018-10-01,188795.14,Current,0,Northgate Financial Servicing,2018-10-02,SubServicerRemittance
X5O02RVGWS0D,2020-03-01,265766.86,60-DPD,0,Meridian Residential Capital,2020-03-17,SubServicerRemittance
ZX0ORYMZ1J3V,2024-03-01,430882.3,Current,0,Atlas Mortgage Services,2024-03-08,SubServicerRemittance
V4R5709N0D47,2023-04-01,652981.55,Current,0,Beacon Home Loans,2023-04-13,SubServicerRemittance
N4YA592S9UHR,2024-10-01,284683.67,Current,0,Beacon Home Loans,2024-10-03,SubServicerRemittance
3W6N3BUFWW5L,2020-09-01,312000.0,Current,0,Northgate Financial Servicing,2020-09-10,SubServicerRemittance
HOR4C2SE504Q,2022-03-01,383527.67,Current,0,Atlas Mortgage Services,2022-03-24,SubServicerRemittance
EPR8JTV0ACKE,2024-05-01,324600.74,30-DPD,0,Cornerstone Loan Servicing,2025-06-04,SubServicerRemittance
4PQO0F488QE0,2025-03-01,270414.73,Current,0,Atlas Mortgage Services,2025-03-08,SubServicerRemittance
4NBVYVMUA2QS,2025-04-01,386442.21,Current,0,Meridian Residential Capital,2025-04-16,SubServicerRemittance
NAZX63J10MPP,2019-03-01,337033.2,Current,0,Beacon Home Loans,2019-03-10,SubServicerRemittance
1MM311ZQMH5J,2021-10-01,290526.53,60-DPD,0,Beacon Home Loans,2021-10-10,SubServicerRemittance
2R7NKMUKNEU3,2021-01-01,569506.57,Current,0,Cornerstone Loan Servicing,2021-01-12,SubServicerRemittance
CPTVVFZ2CK1O,2018-08-01,387560.24,Current,0,Northgate Financial Servicing,2018-08-17,SubServicerRemittance
H2N3T77ZH7OP,2022-05-01,254398.47,Current,0,Cornerstone Loan Servicing,2022-05-10,SubServicerRemittance
1YD0SZAS0JRB,2019-05-01,267673.23,Current,0,Beacon Home Loans,2019-05-14,SubServicerRemittance
CPTVVFZ2CK1O,2019-04-01,383971.29,Current,0,Northgate Financial Servicing,2019-07-31,SubServicerRemittance
NZF440TJIELT,2024-10-01,309313.65,Current,0,Cornerstone Loan Servicing,2025-02-12,SubServicerRemittance
ZNHCPZU2XZX2,2024-01-01,380920.75,Current,0,Meridian Residential Capital,2024-09-12,SubServicerRemittance
JG925FUFIWHG,2024-01-01,406018.6,Current,0,Meridian Residential Capital,2024-01-13,SubServicerRemittance
9XT67PIYD5SC,2020-06-01,192714.0,30-DPD,44,Beacon Home Loans,2020-06-25,SubServicerRemittance
L7D5F79GLB4G,2024-07-01,381925.59,Current,0,Meridian Residential Capital,2024-07-10,SubServicerRemittance
M84JJ9EX72PF,2020-06-01,447849.65,Current,0,Northgate Financial Servicing,2020-06-15,SubServicerRemittance
SBHQS8BEU5PQ,2023-03-01,281326.67,30-DPD,52,Cornerstone Loan Servicing,2023-03-09,SubServicerRemittance
QDOL2TJKSXBB,2021-06-01,252356.34,Current,0,Northgate Financial Servicing,2022-03-24,SubServicerRemittance
45RAYZAXS0SS,2023-03-01,289640.04,Current,0,Atlas Mortgage Services,2023-03-17,SubServicerRemittance
3MQL1NAEEQN4,2020-01-01,402235.82,Current,0,Meridian Residential Capital,2020-10-31,SubServicerRemittance
K4B18MHJ8BJS,2018-02-01,212761.1,Current,0,Beacon Home Loans,2018-02-13,SubServicerRemittance
0TZPTE4NEZ1Y,2019-10-01,465517.37,Current,0,Northgate Financial Servicing,2019-10-12,SubServicerRemittance
G5TQ6OBVF2DX,2024-01-01,349469.64,30-DPD,39,Beacon Home Loans,2024-01-07,SubServicerRemittance
L08WIT8D0YAE,2021-05-01,407543.01,Current,0,Northgate Financial Servicing,2021-11-24,SubServicerRemittance
YMCY2ZGDAQF3,2021-09-01,323040.61,Current,0,Meridian Residential Capital,2022-05-26,SubServicerRemittance
A7Z6K4ZVHAF0,2024-03-01,274019.31,Current,0,Beacon Home Loans,2024-09-02,SubServicerRemittance
LJXDYQ60HUVC,2024-08-01,211548.47,Current,0,Northgate Financial Servicing,2024-08-10,SubServicerRemittance
DNKKHOMWTWFP,2022-10-01,327731.77,Current,0,Beacon Home Loans,2023-04-09,SubServicerRemittance
2X062SZUP47W,2022-12-01,317829.76,30-DPD,43,Atlas Mortgage Services,2022-12-25,SubServicerRemittance
QDBDR9V964SJ,2023-08-01,280186.64,Current,0,Northgate Financial Servicing,2023-08-09,SubServicerRemittance
C8F2RA24IK99,2021-11-01,403193.34,Current,0,Meridian Residential Capital,2021-11-22,SubServicerRemittance
PGMYZXEC438R,2023-10-01,225627.36,30-DPD,51,Beacon Home Loans,2023-10-02,SubServicerRemittance
QDETFGADDKPH,2021-01-01,357138.98,Current,0,Northgate Financial Servicing,2021-01-07,SubServicerRemittance
FRX6PMAJV2GR,2023-08-01,259605.8,Current,0,Northgate Financial Servicing,2023-08-11,SubServicerRemittance
7EE5BBBUBX51,2022-06-01,248522.15,60-DPD,0,Northgate Financial Servicing,2022-06-20,SubServicerRemittance
U7MN8QPVLTHA,2021-04-01,429335.66,Current,0,Meridian Residential Capital,2021-04-12,SubServicerRemittance
IXOBTXPQZ9LB,2022-11-01,159231.81,30-DPD,47,Meridian Residential Capital,2022-11-15,SubServicerRemittance
PL8SPBMAMNC5,2022-04-01,374487.32,Current,0,Northgate Financial Servicing,2022-04-20,SubServicerRemittance
6T526DLIFX8M,2020-01-01,374000.0,Current,0,Beacon Home Loans,2020-01-04,SubServicerRemittance
5OW3OU7N22FC,2025-01-01,178535.59,Current,0,Atlas Mortgage Services,2025-05-20,SubServicerRemittance
RSJL9KT2N0KA,2023-02-01,260636.93,Current,0,Beacon Home Loans,2023-02-11,SubServicerRemittance
UIS950D1VDX6,2019-08-01,353505.31,Current,0,Meridian Residential Capital,2019-08-25,SubServicerRemittance
TFD5HT8FI9UL,2023-02-01,329599.01,Current,0,Beacon Home Loans,2023-02-18,SubServicerRemittance
211K36COUVW1,2021-01-01,329377.92,Current,0,Cornerstone Loan Servicing,2021-01-09,SubServicerRemittance
IX8G5IJK8BDH,2020-10-01,342106.65,Current,0,Cornerstone Loan Servicing,2021-09-17,SubServicerRemittance
NU8NN7I8UO5V,2025-04-01,336056.02,Current,0,Northgate Financial Servicing,2025-09-28,SubServicerRemittance
PEWOTXX41TS9,2020-06-01,224990.2,60-DPD,83,Northgate Financial Servicing,2020-06-14,SubServicerRemittance
W9M279OKWAVN,2021-11-01,374983.39,Current,0,Atlas Mortgage Services,2021-11-10,SubServicerRemittance
WQ1M3MP56XZ3,2022-08-01,451471.72,Current,0,Beacon Home Loans,2022-08-18,SubServicerRemittance
ES6OGEJJLB4E,2021-11-01,170803.75,60-DPD,80,Atlas Mortgage Services,2022-05-29,SubServicerRemittance
HAJ57IAHY4AU,2022-03-01,230605.82,Current,0,Meridian Residential Capital,2022-03-05,SubServicerRemittance
D9YEWRVX1XQW,2020-08-01,295443.47,Current,0,Cornerstone Loan Servicing,2021-08-10,SubServicerRemittance
XI8XLFDA6UV2,2022-10-01,305678.18,Current,0,Atlas Mortgage Services,2022-10-03,SubServicerRemittance
BIZI2GTILX4Q,2023-01-01,582127.77,Current,0,Northgate Financial Servicing,2023-01-11,SubServicerRemittance
3MH3FMKAMZPZ,2023-01-01,143212.68,Current,0,Cornerstone Loan Servicing,2023-10-21,SubServicerRemittance
K3Y5PMQEJVH5,2021-04-01,386415.77,Current,0,Meridian Residential Capital,2021-04-04,SubServicerRemittance
I2WMFYA1J65Q,2023-02-01,466727.21,Current,0,Cornerstone Loan Servicing,2023-02-19,SubServicerRemittance
VCQWFNOH29GA,2024-11-01,283464.34,Current,0,Meridian Residential Capital,2024-11-15,SubServicerRemittance
ZE0FNZ3VUY7U,2022-05-01,0.0,Prepaid,0,Cornerstone Loan Servicing,2022-05-25,SubServicerRemittance
YREWZNXN1EIZ,2021-08-01,209519.33,Current,0,Northgate Financial Servicing,2022-07-01,SubServicerRemittance
D9GXLBD5M984,2024-05-01,307353.28,Current,0,Cornerstone Loan Servicing,2024-05-25,SubServicerRemittance
ZQP1GVAD5NFX,2023-04-01,304590.92,Current,0,Beacon Home Loans,2023-04-11,SubServicerRemittance
8NWP1MSF8KSM,2024-07-01,226885.64,Current,0,Beacon Home Loans,2024-07-22,SubServicerRemittance
4ZWBPK74X2EJ,2023-01-01,219062.35,Current,0,Meridian Residential Capital,2023-01-14,SubServicerRemittance
NV09TWMZ9980,2023-06-01,358000.0,Current,0,Beacon Home Loans,2023-06-23,SubServicerRemittance
BP9SDPK652ZN,2022-12-01,429695.45,Current,0,Meridian Residential Capital,2022-12-20,SubServicerRemittance
2RM1Z5358JEG,2018-07-01,590377.49,Current,0,Atlas Mortgage Services,2018-07-16,SubServicerRemittance
CZNAPBTYA1T9,2022-06-01,216680.8,Current,0,Meridian Residential Capital,2023-05-22,SubServicerRemittance
RE3MX13OLDT1,2023-09-01,329030.96,Current,0,Cornerstone Loan Servicing,2024-01-06,SubServicerRemittance
YT62RSUH0NEX,2020-05-01,715699.16,Current,0,Cornerstone Loan Servicing,2020-05-21,SubServicerRemittance
3BYDYY8L3FFQ,2024-10-01,702677.66,60-DPD,0,Northgate Financial Servicing,2024-10-21,SubServicerRemittance
QJ6IU2MS1KKD,2023-02-01,310263.69,Current,0,Cornerstone Loan Servicing,2023-02-22,SubServicerRemittance
TOGB86PKT5G7,2022-02-01,397262.15,30-DPD,55,Atlas Mortgage Services,2022-02-07,SubServicerRemittance
AAINVBYSHM5L,2021-02-01,421182.74,Current,0,Beacon Home Loans,2021-02-24,SubServicerRemittance
9VO1J7H8QTB7,2023-03-01,272497.04,Current,0,Northgate Financial Servicing,2023-10-20,SubServicerRemittance
OJJ7VIT0BQDX,2021-10-01,281032.19,Current,0,Northgate Financial Servicing,2021-10-22,SubServicerRemittance
91B8VQBZG6YJ,2021-07-01,365355.66,Current,0,Cornerstone Loan Servicing,2021-07-15,SubServicerRemittance
RLHI6BCAA8WC,2023-11-01,356372.43,Current,0,Atlas Mortgage Services,2023-11-13,SubServicerRemittance
MDNY5US0UHFN,2023-06-01,320869.86,Current,0,Cornerstone Loan Servicing,2023-06-06,SubServicerRemittance
KV1A1Z5C7MZ6,2021-12-01,398693.21,30-DPD,0,Meridian Residential Capital,2021-12-16,SubServicerRemittance
IMRCRBUFOBUX,2024-11-01,345650.13,Current,0,Meridian Residential Capital,2024-11-04,SubServicerRemittance
04OMTF27324N,2021-02-01,431885.26,Current,0,Northgate Financial Servicing,2021-02-05,SubServicerRemittance
Q7MMJLXNRMS1,2023-10-01,0.0,Prepaid,0,Cornerstone Loan Servicing,2023-10-09,SubServicerRemittance
AUKWX9VU782I,2022-05-01,575542.17,Current,0,Northgate Financial Servicing,2022-05-24,SubServicerRemittance
ALJB2VPXAL85,2021-06-01,220723.46,Current,0,Northgate Financial Servicing,2022-03-05,SubServicerRemittance
1KPXHGXE7F8K,2018-03-01,181690.8,Current,0,Meridian Residential Capital,2018-09-21,SubServicerRemittance
PFB1SR6XIIML,2022-02-01,314297.33,Current,0,Beacon Home Loans,2022-02-05,SubServicerRemittance
YDBAO1L6MJYZ,2022-02-01,514051.89,Current,0,Northgate Financial Servicing,2022-02-09,SubServicerRemittance
8OYP2WUQTT6F,2020-01-01,323271.91,Current,0,Beacon Home Loans,2020-05-26,SubServicerRemittance
EDWJY3EKMYFE,2023-07-01,177671.85,Current,0,Atlas Mortgage Services,2023-07-22,SubServicerRemittance
BEZMKNFSLFN4,2023-07-01,206843.27,Current,0,Atlas Mortgage Services,2023-07-16,SubServicerRemittance
OB0HZOWCPP4I,2019-10-01,274638.33,Current,0,Atlas Mortgage Services,2019-10-15,SubServicerRemittance
F3MTAL4PR8XP,2019-07-01,160518.77,Current,0,Meridian Residential Capital,2019-07-06,SubServicerRemittance
C5FI7ZL81SB5,2020-01-01,428962.35,30-DPD,53,Cornerstone Loan Servicing,2020-01-11,SubServicerRemittance
MM195ZS9WAQP,2024-08-01,750148.34,Current,0,Meridian Residential Capital,2024-08-06,SubServicerRemittance
TZI6D5I9IT1I,2022-03-01,449181.13,Current,0,Cornerstone Loan Servicing,2022-03-17,SubServicerRemittance
8ON86XDXSM58,2025-02-01,127000.17,Current,0,Cornerstone Loan Servicing,2025-11-01,SubServicerRemittance
7CNIQ6NQ0HH1,2021-03-01,242175.55,Current,0,Cornerstone Loan Servicing,2021-03-03,SubServicerRemittance
HZ3Z4W66JN7T,2022-06-01,563762.37,60-DPD,0,Beacon Home Loans,2023-03-13,SubServicerRemittance
IRU64UECIXXM,2024-02-01,434903.85,Current,0,Meridian Residential Capital,2024-02-23,SubServicerRemittance
L379PMRYKEJM,2022-04-01,737125.61,Current,0,Meridian Residential Capital,2022-04-06,SubServicerRemittance
RDE06U9KVAV0,2023-10-01,368701.18,Current,0,Cornerstone Loan Servicing,2023-10-22,SubServicerRemittance
QS3XL2EVN7ML,2022-02-01,458709.09,Current,0,Cornerstone Loan Servicing,2022-02-05,SubServicerRemittance
VS3LN3IM63RA,2018-12-01,283326.44,Current,0,Northgate Financial Servicing,2018-12-07,SubServicerRemittance
507PZUG81LK9,2024-09-01,300172.28,Current,0,Meridian Residential Capital,2025-02-18,SubServicerRemittance
OISYQ2628XI2,2023-03-01,395312.49,Current,0,Northgate Financial Servicing,2023-03-23,SubServicerRemittance
56LLPGI1C8DD,2024-05-01,382713.17,Current,0,Northgate Financial Servicing,2025-06-02,SubServicerRemittance
M34G2U2GVC0E,2024-01-01,208642.63,Current,0,Northgate Financial Servicing,2024-01-24,SubServicerRemittance
SAF59UYGAOO6,2023-11-01,328334.57,Current,0,Northgate Financial Servicing,2023-11-15,SubServicerRemittance
BWXZCRWS08EF,2020-03-01,166383.29,Current,0,Meridian Residential Capital,2021-03-18,SubServicerRemittance
EOBOGQ9VH62P,2023-12-01,377138.09,Current,0,Atlas Mortgage Services,2023-12-03,SubServicerRemittance
8C0LMIPJ306E,2022-01-01,314388.49,60-DPD,0,Cornerstone Loan Servicing,2022-01-13,SubServicerRemittance
LH8HNNP5LR2F,2021-06-01,611975.82,Current,0,Northgate Financial Servicing,2021-06-08,SubServicerRemittance
PDZHWQ6RTKRO,2021-02-01,449653.71,Current,0,Beacon Home Loans,2021-02-06,SubServicerRemittance
M8AITMBQBLVH,2024-02-01,309761.61,30-DPD,0,Beacon Home Loans,2024-02-05,SubServicerRemittance
73L5B61EL8F0,2019-04-01,283074.57,Current,0,Northgate Financial Servicing,2020-02-28,SubServicerRemittance
PNO2Q0YPXMUS,2020-05-01,467523.96,Current,0,Meridian Residential Capital,2020-05-02,SubServicerRemittance
YB1QB45DM08H,2021-09-01,297576.15,Current,0,Cornerstone Loan Servicing,2021-09-04,SubServicerRemittance
UXTCFFQK8NLI,2022-04-01,707936.19,Current,0,Cornerstone Loan Servicing,2022-04-15,SubServicerRemittance
U7V1X2ZXC8AG,2024-09-01,368853.42,Current,0,Atlas Mortgage Services,2024-09-17,SubServicerRemittance
MS64XFD9Y0UF,2024-02-01,275021.14,Current,0,Cornerstone Loan Servicing,2024-02-04,SubServicerRemittance
GDY8WYHPPNU4,2022-02-01,345749.62,Current,0,Beacon Home Loans,2022-11-19,SubServicerRemittance
XF3CGAJKVUIN,2022-02-01,476000.0,Current,0,Meridian Residential Capital,2022-02-14,SubServicerRemittance
N1BPJUF7T5VH,2022-11-01,185750.97,Current,0,Atlas Mortgage Services,2022-11-07,SubServicerRemittance
T4WWSFOAYY3X,2018-08-01,341000.0,Current,0,Meridian Residential Capital,2018-08-09,SubServicerRemittance
TS5AWZ1JRPIZ,2021-11-01,215698.5,Current,0,Beacon Home Loans,2022-08-03,SubServicerRemittance
URAGCLFDJ0Z9,2024-07-01,358435.38,Current,0,Cornerstone Loan Servicing,2024-07-11,SubServicerRemittance
OVUQZ1IJ6FAP,2025-01-01,0.0,Default,209,Atlas Mortgage Services,2025-01-17,SubServicerRemittance
MLC2T88XSXZ5,2022-10-01,313506.83,Current,0,Cornerstone Loan Servicing,2022-10-14,SubServicerRemittance
82A8YKZVZW2Q,2025-01-01,202483.02,Current,0,Beacon Home Loans,2025-01-04,SubServicerRemittance
0A4DJQSOLPLS,2019-08-01,192386.83,Current,0,Cornerstone Loan Servicing,2019-08-05,SubServicerRemittance
GY5ARW8PMV7P,2022-04-01,284282.32,Current,0,Northgate Financial Servicing,2022-04-17,SubServicerRemittance
TQ8HYZ87122A,2021-03-01,301688.38,Current,0,Atlas Mortgage Services,2021-03-05,SubServicerRemittance
TMX2HNVA0L18,2020-05-01,538349.76,Current,0,Meridian Residential Capital,2020-05-14,SubServicerRemittance
SJYFKPOZXK9P,2022-06-01,335160.28,Current,0,Beacon Home Loans,2022-06-20,SubServicerRemittance
VWNILQ0I5ILQ,2020-01-01,152811.18,Current,0,Beacon Home Loans,2020-01-05,SubServicerRemittance
WPOA4NQ7M7B1,2024-05-01,196582.04,Current,0,Cornerstone Loan Servicing,2024-05-09,SubServicerRemittance
M6Z78M1T89JV,2020-10-01,344484.64,Current,0,Beacon Home Loans,2021-05-30,SubServicerRemittance
5R4WXD9DTYPW,2021-04-01,267488.36,Current,0,Atlas Mortgage Services,2021-04-12,SubServicerRemittance
AM64XMF6KWS8,2020-11-01,250851.53,Current,0,Meridian Residential Capital,2020-11-04,SubServicerRemittance
PY9UXYHLM8MU,2023-09-01,575820.54,Current,0,Meridian Residential Capital,2023-09-14,SubServicerRemittance
562HP3ZF7HMO,2021-06-01,530086.29,Current,0,Atlas Mortgage Services,2021-06-04,SubServicerRemittance
NRGN38JTU31V,2023-02-01,475000.0,Current,0,Cornerstone Loan Servicing,2023-02-16,SubServicerRemittance
2YAARZK1QJ70,2024-06-01,294666.75,Current,0,Cornerstone Loan Servicing,2024-06-20,SubServicerRemittance
MBBWQFMCOC4Y,2022-08-01,289679.56,Current,0,Cornerstone Loan Servicing,2022-08-21,SubServicerRemittance
9H55KNQ2FOFL,2019-08-01,255331.96,Current,0,Atlas Mortgage Services,2019-08-03,SubServicerRemittance
